match id,team1_x,team1_id_x,team1_roster_ids_x,team2_x,team2_id_x,team2_roster_ids_x,winner_x,winner_id_x,toss winner_x,toss decision_x,venue_x,city_x,match_dt_x,lighting_x,series_name_x,season_x,ground_id_x,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team1_y,team2_y,winner_y,by,win amount,toss winner_y,toss decision_y,venue_y,city_y,match_dt_y,lighting_y,series_name_y,season_y,ground_id_y,umpire1,umpire2,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id_y,team1_roster_ids_y,team2_id_y,team2_roster_ids_y,series_type,winner_id_y,player_of_the_match_id,inning_x,runs_x,balls_faced,inning_y,runs_y,wicket_count
9344404,Wn Pe,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,Ds,22763,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,0.4,1.0,145.55555555555554,0.0,149.04545454545453,Wn Pe,Ds,Ds,wickets,7.0,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,RN Hs,Sn Hs,73,11,111,76.0,3.0,65.0,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,other_domestic,22763,,2,63,58,2,70,3
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,Fe Bl,Cm Cs,Fe Bl,runs,26.0,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,Ai An,RR Wi,202,7,121,176.0,4.0,129.0,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,other_domestic,47529,3364234.0,1,176,108,1,201,7
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,Fe Bl,Cm Cs,Fe Bl,runs,26.0,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,Ai An,RR Wi,202,7,121,176.0,4.0,129.0,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,other_domestic,47529,3364234.0,1,176,108,2,155,4
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,Fe Bl,Cm Cs,Fe Bl,runs,26.0,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,Ai An,RR Wi,202,7,121,176.0,4.0,129.0,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,other_domestic,47529,3364234.0,2,166,121,1,201,7
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,Fe Bl,Cm Cs,Fe Bl,runs,26.0,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,Ai An,RR Wi,202,7,121,176.0,4.0,129.0,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,other_domestic,47529,3364234.0,2,166,121,2,155,4
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,Ma Ph,Am,Am,wickets,5.0,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,M Ks,CK Nn,192,4,123,194.0,5.0,124.0,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,other_domestic,11220,,1,125,69,1,95,2
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,Ma Ph,Am,Am,wickets,5.0,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,M Ks,CK Nn,192,4,123,194.0,5.0,124.0,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,other_domestic,11220,,1,125,69,2,152,4
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,Ma Ph,Am,Am,wickets,5.0,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,M Ks,CK Nn,192,4,123,194.0,5.0,124.0,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,other_domestic,11220,,2,168,111,1,95,2
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,Ma Ph,Am,Am,wickets,5.0,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,M Ks,CK Nn,192,4,123,194.0,5.0,124.0,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,other_domestic,11220,,2,168,111,2,152,4
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,Bs Rs,To Kt Rs,Bs Rs,runs,80.0,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,DK Br,N Dd,194,4,123,51.0,7.0,51.0,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,other_domestic,36070,2252452.0,1,190,120,1,193,3
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,Bs Rs,To Kt Rs,Bs Rs,runs,80.0,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,DK Br,N Dd,194,4,123,51.0,7.0,51.0,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,other_domestic,36070,2252452.0,1,190,120,2,50,7
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,Bs Rs,To Kt Rs,Bs Rs,runs,80.0,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,DK Br,N Dd,194,4,123,51.0,7.0,51.0,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,other_domestic,36070,2252452.0,2,47,48,1,193,3
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,Bs Rs,To Kt Rs,Bs Rs,runs,80.0,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,DK Br,N Dd,194,4,123,51.0,7.0,51.0,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,other_domestic,36070,2252452.0,2,47,48,2,50,7
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,Ln St,Nn Ss,Ln St,runs,13.0,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,N Pt,NJ Lg,160,6,101,147.0,7.0,102.0,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,other_domestic,46773,74087.0,1,159,100,1,160,5
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,Ln St,Nn Ss,Ln St,runs,13.0,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,N Pt,NJ Lg,160,6,101,147.0,7.0,102.0,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,other_domestic,46773,74087.0,1,159,100,2,144,7
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,Ln St,Nn Ss,Ln St,runs,13.0,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,N Pt,NJ Lg,160,6,101,147.0,7.0,102.0,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,other_domestic,46773,74087.0,2,142,100,1,160,5
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,Ln St,Nn Ss,Ln St,runs,13.0,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,N Pt,NJ Lg,160,6,101,147.0,7.0,102.0,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,other_domestic,46773,74087.0,2,142,100,2,144,7
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,Ze,Bh,Ze,runs,10.0,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,C Pi,L Re,156,8,121,146.0,8.0,121.0,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,international,76,3471761.0,1,147,120,1,148,8
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,Ze,Bh,Ze,runs,10.0,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,C Pi,L Re,156,8,121,146.0,8.0,121.0,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,international,76,3471761.0,1,147,120,2,139,8
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,Ze,Bh,Ze,runs,10.0,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,C Pi,L Re,156,8,121,146.0,8.0,121.0,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,international,76,3471761.0,2,122,100,1,148,8
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,Ze,Bh,Ze,runs,10.0,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,C Pi,L Re,156,8,121,146.0,8.0,121.0,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,international,76,3471761.0,2,122,100,2,139,8
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,Wh Fe,Nn Ss,Nn Ss,wickets,6.0,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,RA Kh,Tm Ly,114,4,101,116.0,4.0,92.0,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,other_domestic,46745,1762060.0,1,111,100,1,112,4
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,Wh Fe,Nn Ss,Nn Ss,wickets,6.0,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,RA Kh,Tm Ly,114,4,101,116.0,4.0,92.0,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,other_domestic,46745,1762060.0,1,111,100,2,111,3
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,Wh Fe,Nn Ss,Nn Ss,wickets,6.0,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,RA Kh,Tm Ly,114,4,101,116.0,4.0,92.0,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,other_domestic,46745,1762060.0,2,109,92,1,112,4
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,Wh Fe,Nn Ss,Nn Ss,wickets,6.0,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,RA Kh,Tm Ly,114,4,101,116.0,4.0,92.0,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,other_domestic,46745,1762060.0,2,109,92,2,111,3
9076864,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:392391.0:8127321.0:8144429.0:6930286.0:2436356.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1881193.0:1634611.0:4403426.0:5831622.0:391271.0:2630081.0:392419.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-28,day match,Bh Pr Le,2021/22,13530,0.7777777777777778,0.504950495049505,143.0,0.0,,Cm Cs,Ka Ts,Ka Ts,wickets,6.0,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-28,day match,Bh Pr Le,2021/22,13530,Mr Rn,Tr Ad,143,8,126,144.0,4.0,113.0,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:392391.0:8127321.0:8144429.0:6930286.0:2436356.0,42573,363047.0:3056752.0:2104332.0:392216.0:1881193.0:1634611.0:4403426.0:5831622.0:391271.0:2630081.0:392419.0,other_domestic,42573,363047.0,1,128,110,1,140,8
